#Feature ID	taxonomy	Consensus
8ddc2dcdd6c182e2495368330a546796	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
8e95ac82624d711cf420cd6bb508582a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__metagenome	1
a3a84187bdd2d4c81c6babe583ee16e0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__uncultured_bacterium	1
62aa303976bd91ac804c9358e1ba46cc	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter; s__uncultured_Acidobacteria	1
34fb32b5597bafa497fa3d3792a7ac1f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
9270d1661fe72a28e452d47579073c8f	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__JG30-KF-AS9; g__JG30-KF-AS9; s__uncultured_bacterium	1
490f38cfa508b4764b657645a21ab66d	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	1
379c56fce6591f918dad3d12872800d6	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__uncultured_bacterium	1
eadc1a5ba28fb93f051a9dc1c4155f46	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Edaphobaculum; s__metagenome	1
d3d7f597583c0bb2a824e95a1f559ab4	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__WD2101_soil_group; g__WD2101_soil_group; s__uncultured_bacterium	1
1e6d1ea55bd12d8758692451c325dbf4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_bacterium	1
0ec4d92d4afc4e8f9082038451128017	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_bacterium	1
637f17e5c09e3c81ba4c23be886be05f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Pedomicrobium; s__uncultured_bacterium	1
0b7d7bc761e6a06f56fc6600dd3ee26a	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__Verruc-01; s__uncultured_bacterium	1
17450b7b8de2af879bd5c726862839b6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	1
e6ebcb78925f3fd9d2977665042b95c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Rhodovastum; s__uncultured_bacterium	1
c88598c02b9ad2af2787a77ac72c1525	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured; s__uncultured_Alphaproteobacteria	1
7ac9bd61c6265a90d202fa73542bf88c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodoplanes; s__uncultured_bacterium	1
896653de3a4c6587e7f0b165c382d9c1	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__HSB_OF53-F07; s__uncultured_Ktedonobacter	1
36bf3851bcd123bb771ca87a93e66546	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__Acidibacter; s__uncultured_gamma	1
b48ce628966421631d781e30443a2d60	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__cvE6; g__cvE6; s__uncultured_Chlamydia	1
add521a79d07cab49622fd4697524ee5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
f50c4cded27154940f9c7093e390a474	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	1
ff45b89bdae456a7a421db84ae5ca0d6	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_bacterium	1
806e133e50480b7608cd519208d3874f	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__FCPS473; s__uncultured_Ktedobacteria	1
0e918f2f8137a5fbd24b4b9744af3258	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__uncultured_bacterium	1
6549abd348d58cffc487a993d8b59adc	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV; s__uncultured_bacterium	1
32f543795d6056e2649889cfb3cf41d9	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter; s__uncultured_Acidobacteria	1
40f1002916d5046e261052451815a03e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
a767e0cf4f08b744e64b04a4141616c2	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__BacC-u-018; s__uncultured_bacterium	1
545de42dbccf1ab6c5344ac5d7dae587	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_bacterium	1
7d5aa95738786c5b3baa668eba90e795	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__uncultured; s__metagenome	1
69eb0f768be795a711f8ec1dff3a9ecf	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__ADurb.Bin063-1; s__uncultured_soil	1
ab31f95fd8636c3e24b757138b6bd862	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
0b401db54520e398edb5b9c07763b956	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
e94c7eeae6c963250cf2ab5497981838	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__G12-WMSP1; s__uncultured_bacterium	1
caa8a86dcff8ca595844a5a3b3a0bde2	Unassigned	1
29481d990cd82039fd7ddb0addd350cf	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__uncultured_bacterium	1
dd60e9eb79ef4b8899331707bff79ae9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__metagenome	1
1db1a1325efa8e8228ec198cea96061e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
73562630835dda85b17afaa5703900d6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	1
c834e9ec89a0585830b468e105d1b789	d__Bacteria; p__Chloroflexi; c__SHA-26; o__SHA-26; f__SHA-26; g__SHA-26; s__uncultured_bacterium	1
6bc55c38f87e88f40db65b2f2854d013	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__S32; g__TM7; s__uncultured_bacterium	1
f3f7aa54a5e8c61f7d82c9f71a0a08d6	d__Bacteria	1
c3b56cae09d62f60062b80d12b98e4c4	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	1
980bfc2cce469854b1f3e9f701b66deb	d__Bacteria; p__Armatimonadota; c__uncultured; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	1
36ceed3ef7cfc65a735371be3ddc90fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Hyphomicrobium; s__uncultured_bacterium	1
7659753d21ac262efd9053089edf9df3	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Candidatus_Udaeobacter; s__uncultured_Prosthecobacter	1
a8aa423aeb508d82b62d84d10bf6141a	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter; s__uncultured_bacterium	1
e4856141d9dcec4e707006bec9aac6a9	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Chthoniobacteraceae; g__Chthoniobacter; s__Verrucomicrobia_bacterium	1
9ac456046343f6f1a60557639caa8028	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__metagenome	1
2c6d0780662f50665246c33c5b385c40	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_bacterium	1
d4bb211311baf45db0feff68670f3894	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
77674d92e72d78fc32a97595772aae92	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__Mucilaginibacter_sp.	1
5e3e5ba2dc88114a808d5d5ef1c38a35	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia; s__Candidatus_Protochlamydia	1
2659d4ec1c1dbc1f206bfc0508a24538	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__JG30-KF-AS9; g__JG30-KF-AS9; s__uncultured_bacterium	1
ab18ba8c609957a8bd46753515f2cc34	d__Bacteria; p__Elusimicrobiota; c__Elusimicrobia; o__Lineage_IV; f__Lineage_IV; g__Lineage_IV; s__uncultured_bacterium	1
78e7974156af4190a0afdd5e072f7171	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__LWQ8; g__LWQ8; s__uncultured_bacterium	1
ca02b5b986273af5e2410ca715559480	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured_bacterium	1
a4941f458565e240dbaf66dfebea5e26	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus_Koribacter; s__uncultured_bacterium	1
ce14b3ca56bacabb67223d87d7ec9d12	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
9d0f3f6803294da67518257203478f81	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_bacterium	1
401d575c581a828e196acac9b12768d2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Pythium_insidiosum	1
a5408b8400cd692e728763c03b2529cf	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium	1
2bc03e04a4fba64d3c6d2798c71a0743	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Roseisolibacter; s__uncultured_forest	1
2faa8af48f9e206390db2bf1f1183261	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
8282c9ea50733bfdc35739d6742a3f96	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
a69b2754b446a5c9aaa3d96c4097836b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
f3777ceff957f7860e6f9e293eab4144	d__Bacteria; p__Chloroflexi; c__KD4-96; o__KD4-96; f__KD4-96; g__KD4-96; s__uncultured_Anaerolineaceae	1
41db70143fb21b9fb9c97b85afec3ea0	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_bacterium	1
0951d6338853d6f8078804538e0c20dc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus; s__uncultured_bacterium	1
5c0d8b4bbdde761bc8871c17e7a1254f	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__uncultured; s__Neochlamydia_sp.	1
6fac707ad93528834cc35a3a9fc7c2c0	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__JG30-KF-AS9; g__JG30-KF-AS9; s__uncultured_soil	1
5fea54e9f030d646e972e5bbdd6208a6	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter; s__uncultured_Acidobacteria	1
98d3169c3fdd55a8677a08f8009514c6	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Sporobacter; s__uncultured_bacterium	1
35f831e2ce0877ab144cf87f1d91258e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
1d7427c69c033d8e092eda936d4aff8d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	1
40ebfc21a39e4fda82e06aeda6ae7b0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__env.OPS_17; g__env.OPS_17; s__uncultured_bacterium	1
e9772b81583f27262027c190c1a71316	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_Rhizobiales	1
df956e0902b33683b788eb6cfbba98c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	1
17954964a5b9c726776f74581c1a2e6b	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__RBG-13-54-9; f__RBG-13-54-9; g__RBG-13-54-9; s__uncultured_soil	1
2b6a464aba059d3ca53af8ff7ae0402e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	1
6af8d59722036fac031da73e6cf7c514	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	1
a8ce2bc71d907bef5dcf0b0855cb5a53	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__Neochlamydia_sp.	1
01e474599eede207499995873869631d	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia; s__Chlamydia_sp.	1
10c7dbaba2054fb886c1757dbb9abaf4	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
680d4c24306c1c33cd572da75f8d4a23	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Group_1.1c; f__Group_1.1c; g__Group_1.1c; s__uncultured_crenarchaeote	1
b43d23a0f7f2a6b4fdb9cc7828e5bf0c	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__HSB_OF53-F07; s__uncultured_bacterium	1
1ec8273075dca6532256c3291549c1df	d__Bacteria; p__WPS-2; c__WPS-2; o__WPS-2; f__WPS-2; g__WPS-2; s__uncultured_bacterium	1
869c70c992d6fa6b4e45dfc031ca536e	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__FCPS473; s__uncultured_Ktedobacteria	1
431fe0d82eadde606b0f7e66bf503005	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_13; f__Subgroup_13; g__Subgroup_13; s__uncultured_bacterium	1
a806e89f57a01e060837bd3fc195ce0b	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__uncultured; s__metagenome	1
f6c8b855bedce0d512c245ca92635df2	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__B12-WMSP1; f__B12-WMSP1; g__B12-WMSP1; s__uncultured_Chloroflexi	1
47d61c952727f47201a2bb9dd984b301	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_bacterium	1
cb7c1b95322d2e54739db66e34c01834	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Azospira; s__uncultured_bacterium	1
c3831bbed10640c2ac6b2d83bd737fa7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__uncultured; f__uncultured; g__uncultured; s__uncultured_bacterium	1
1c67599207de704540fb5368e867ec20	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Roseiarcus; s__uncultured_bacterium	1
e993f50a32392549c3a1f2328f37d791	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Parachlamydia; s__Parachlamydia_acanthamoebae	1
41d34ee264ac362602f2fb73f957926b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_bacterium	1
11d3b428868eeae392cd904ac8f4d6d2	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Candidatus_Protochlamydia; s__Parachlamydia_sp.	1
b68c85b4f79c48db9a1982a043f26509	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__Neochlamydia; s__Neochlamydia_hartmannellae	1
35acfd76d7fd37de48152ca22cea0396	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Dinghuibacter; s__Dinghuibacter_silviterrae	1
27efc3c36e61ead2774651d1c6e389f3	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadales; g__Saccharimonadales; s__uncultured_bacterium	1
6e8e977ec118554f03ae957d7b111aed	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Bryobacterales; f__Bryobacteraceae; g__Bryobacter; s__uncultured_Acidobacteria	1
fc03bd950eec0a07b9c56fa647edcdac	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_Acidobacteria	1
c28b402743607db33879063e6c3e1da9	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
763120acf84a21a92e2dde520e5a59c8	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Romboutsia; s__uncultured_organism	1
f5354fffbfefc181aba44a4dd479ea50	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
6e105b82927a3ce23d7a14223ae7439f	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
d2fa73e8b57a851d2241ca893d0f964b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Elsterales; f__Elsteraceae; g__Aliidongia; s__Aliidongia_dinghuensis	1
7a7ebd16195c1c393d8372bfcf50f229	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__JG30a-KF-32; s__uncultured_Thermosporotrichaceae	1
58cbfe2288954d727246f6fc8e610a63	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia; s__Paraburkholderia_sp.	1
5939067b952b377a7a97ae797c5b4a91	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Occallatibacter; s__uncultured_Acidobacteria	1
e02859a3fdde09a6e1afa416f07093a5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
92e3d699e163567e8464c1b8bae4627d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_bacterium	1
8be7cfddab34323deaa5f4c1e3bfd6fe	d__Bacteria; p__Myxococcota; c__Myxococcia; o__Myxococcales; f__Myxococcaceae; g__P3OB-42; s__uncultured_bacterium	1
54385268f9ff8adf42a16ee462b449a4	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Subgroup_7; f__Subgroup_7; g__Subgroup_7; s__uncultured_bacterium	1
316ac5e731406acad91e98e90414e9a2	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	1
be3613a5319c96b997934443da049d45	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_bacterium	1
8682799e50d53f32a693c4e0f9ce5a7d	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Pedosphaerales; f__Pedosphaeraceae; g__DEV008; s__uncultured_bacterium	1
49ed42e8c35c0fe7fa0f71f038549b35	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium_parascrofulaceum	1
282b09a4f01361b1762ee8dfc859cd91	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Parachlamydiaceae; g__uncultured; s__Neochlamydia_sp.	1
b9c1476258a417fdc0193e9606ff946b	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_bacterium	1
63440f2b4c2ab6d62c3bf6af8c85e1d0	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Mycobacteriaceae; g__Mycobacterium; s__Mycobacterium_riyadhense	1
fe866df9d6cb75e16cb0c7c403736f89	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia-Caballeronia-Paraburkholderia; s__Burkholderia_sp.	1
64fce4e6bde3486d1b6d98e80a907e85	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosotaleales; f__Nitrosotaleaceae; g__Nitrosotaleaceae; s__uncultured_archaeon	1
d402d410e448073255d4ca7284246946	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_Acidobacteria	1
e644b5c1b57b6fb9b248441dcd9e2d4d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_bacterium	1
caca35853c0d447121959a0e588a5365	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Koribacteraceae; g__Candidatus_Koribacter; s__uncultured_bacterium	1
07c22199ecfbb430f55be20d548f5f02	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	1
c4c2b14b944d76ce336f60ba196633f2	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_bacterium	1
affc36eb8d8d14702118c5f289537985	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Solibacterales; f__Solibacteraceae; g__Candidatus_Solibacter; s__uncultured_bacterium	1
5ec4f519cb75083e13f3452128aa522d	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__HSB_OF53-F07; s__uncultured_Ktedonobacter	1
ba14149afffd3e311e7c059e37d05827	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__S-BQ2-57_soil_group; f__S-BQ2-57_soil_group; g__S-BQ2-57_soil_group; s__uncultured_bacterium	1
24a78dfa893c4b74e03a3cba53c41d88	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__uncultured; s__uncultured_bacterium	1
d240469c8761b84781b2d738dccdb518	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_Rhizobiales	1
98bfc4990544800c3bce5728667f3979	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__1921-3; s__uncultured_Ktedonobacter	1
0f2a747cb99383439e498170e34a59ad	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__HSB_OF53-F07; s__uncultured_Ktedonobacter	1
98c093aa3faf9fd60b83d5dcd66ae773	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__uncultured; s__uncultured_forest	1
c4e6170b599eadd61880340cd9446e9f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Frankiales; f__Acidothermaceae; g__Acidothermus; s__Actinomycetales_bacterium	1
2f42ff0cd9db6dc0f1149c5e8c589b75	d__Bacteria; p__Firmicutes; c__Bacilli	1
8c6bcc100ff7e48a45eb7ecc4f7cf56c	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__uncultured; g__uncultured; s__uncultured_Acidobacteria	1
